"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Aug 14 00:44:27 GMT 2023","Mon Aug 14 00:44:29 GMT 2023","2141","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Mon Aug 14 00:52:17 GMT 2023","Mon Aug 14 00:52:20 GMT 2023","3064","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"passed","Mon Aug 14 00:37:40 GMT 2023","Mon Aug 14 00:37:50 GMT 2023","10064","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Mon Aug 14 00:39:07 GMT 2023","Mon Aug 14 00:39:18 GMT 2023","10416","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Mon Aug 14 00:49:51 GMT 2023","Mon Aug 14 00:50:06 GMT 2023","15811","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Mon Aug 14 00:39:28 GMT 2023","Mon Aug 14 00:39:37 GMT 2023","8967","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Mon Aug 14 00:41:36 GMT 2023","Mon Aug 14 00:41:36 GMT 2023","117","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Mon Aug 14 00:42:19 GMT 2023","Mon Aug 14 00:42:24 GMT 2023","5122","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Mon Aug 14 00:42:48 GMT 2023","Mon Aug 14 00:42:55 GMT 2023","6271","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"skipped","Mon Aug 14 00:52:31 GMT 2023","Mon Aug 14 00:52:35 GMT 2023","4218","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Mon Aug 14 00:41:23 GMT 2023","Mon Aug 14 00:41:26 GMT 2023","2046","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Mon Aug 14 00:50:55 GMT 2023","Mon Aug 14 00:51:13 GMT 2023","18003","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Mon Aug 14 00:41:02 GMT 2023","Mon Aug 14 00:41:02 GMT 2023","219","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Mon Aug 14 00:37:51 GMT 2023","Mon Aug 14 00:38:00 GMT 2023","9123","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"skipped","Mon Aug 14 00:44:39 GMT 2023","Mon Aug 14 00:44:41 GMT 2023","2160","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Mon Aug 14 00:47:36 GMT 2023","Mon Aug 14 00:47:42 GMT 2023","5993","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Mon Aug 14 00:51:54 GMT 2023","Mon Aug 14 00:51:55 GMT 2023","267","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Проверка открытия тултипа с кнопками 'Войти' и 'Регистрация' и открытия окна авторизации",""
"skipped","Mon Aug 14 00:50:26 GMT 2023","Mon Aug 14 00:50:54 GMT 2023","28082","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Mon Aug 14 00:42:07 GMT 2023","Mon Aug 14 00:42:09 GMT 2023","1918","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Mon Aug 14 00:45:35 GMT 2023","Mon Aug 14 00:45:35 GMT 2023","266","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Mon Aug 14 00:51:14 GMT 2023","Mon Aug 14 00:51:31 GMT 2023","17564","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"skipped","Mon Aug 14 00:53:00 GMT 2023","Mon Aug 14 00:53:15 GMT 2023","15250","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"passed","Mon Aug 14 00:41:56 GMT 2023","Mon Aug 14 00:41:57 GMT 2023","1342","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"skipped","Mon Aug 14 00:50:07 GMT 2023","Mon Aug 14 00:50:25 GMT 2023","17285","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Mon Aug 14 00:40:17 GMT 2023","Mon Aug 14 00:40:17 GMT 2023","152","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"skipped","Mon Aug 14 00:46:51 GMT 2023","Mon Aug 14 00:47:10 GMT 2023","19278","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Mon Aug 14 00:45:08 GMT 2023","Mon Aug 14 00:45:14 GMT 2023","6383","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Mon Aug 14 00:41:45 GMT 2023","Mon Aug 14 00:41:46 GMT 2023","132","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Mon Aug 14 00:42:33 GMT 2023","Mon Aug 14 00:42:38 GMT 2023","5111","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"skipped","Mon Aug 14 00:53:26 GMT 2023","Mon Aug 14 00:53:26 GMT 2023","23","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"skipped","Mon Aug 14 00:47:12 GMT 2023","Mon Aug 14 00:47:25 GMT 2023","13853","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Mon Aug 14 00:43:05 GMT 2023","Mon Aug 14 00:43:12 GMT 2023","6763","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Mon Aug 14 00:43:22 GMT 2023","Mon Aug 14 00:43:22 GMT 2023","167","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Mon Aug 14 00:44:52 GMT 2023","Mon Aug 14 00:44:58 GMT 2023","6313","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Mon Aug 14 00:48:19 GMT 2023","Mon Aug 14 00:48:37 GMT 2023","17903","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Mon Aug 14 00:40:52 GMT 2023","Mon Aug 14 00:40:52 GMT 2023","212","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Mon Aug 14 00:47:52 GMT 2023","Mon Aug 14 00:47:58 GMT 2023","6562","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Mon Aug 14 00:49:13 GMT 2023","Mon Aug 14 00:49:30 GMT 2023","16682","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"skipped","Mon Aug 14 00:45:59 GMT 2023","Mon Aug 14 00:46:30 GMT 2023","30356","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Mon Aug 14 00:40:27 GMT 2023","Mon Aug 14 00:40:30 GMT 2023","2250","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"broken","Mon Aug 14 00:48:38 GMT 2023","Mon Aug 14 00:49:12 GMT 2023","34308","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"passed","Mon Aug 14 00:49:31 GMT 2023","Mon Aug 14 00:49:50 GMT 2023","18553","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Mon Aug 14 00:46:50 GMT 2023","Mon Aug 14 00:46:50 GMT 2023","280","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Mon Aug 14 00:43:32 GMT 2023","Mon Aug 14 00:43:32 GMT 2023","155","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Mon Aug 14 00:45:25 GMT 2023","Mon Aug 14 00:45:25 GMT 2023","275","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"skipped","Mon Aug 14 00:52:45 GMT 2023","Mon Aug 14 00:52:49 GMT 2023","4025","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"passed","Mon Aug 14 00:43:43 GMT 2023","Mon Aug 14 00:43:43 GMT 2023","129","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Mon Aug 14 00:39:47 GMT 2023","Mon Aug 14 00:39:57 GMT 2023","10402","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
