"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 17 00:38:05 GMT 2023","Thu Aug 17 00:38:05 GMT 2023","188","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Thu Aug 17 00:41:10 GMT 2023","Thu Aug 17 00:41:12 GMT 2023","2175","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Thu Aug 17 00:39:46 GMT 2023","Thu Aug 17 00:39:50 GMT 2023","3658","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Thu Aug 17 00:38:20 GMT 2023","Thu Aug 17 00:38:22 GMT 2023","1930","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"broken","Thu Aug 17 00:47:35 GMT 2023","Thu Aug 17 00:47:48 GMT 2023","12294","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Thu Aug 17 00:37:32 GMT 2023","Thu Aug 17 00:37:40 GMT 2023","8778","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Thu Aug 17 00:41:19 GMT 2023","Thu Aug 17 00:41:21 GMT 2023","1342","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Thu Aug 17 00:47:03 GMT 2023","Thu Aug 17 00:47:17 GMT 2023","13723","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"passed","Thu Aug 17 00:40:19 GMT 2023","Thu Aug 17 00:40:24 GMT 2023","4996","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Thu Aug 17 00:38:47 GMT 2023","Thu Aug 17 00:38:47 GMT 2023","203","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"skipped","Thu Aug 17 00:41:28 GMT 2023","Thu Aug 17 00:41:29 GMT 2023","1402","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Thu Aug 17 00:38:39 GMT 2023","Thu Aug 17 00:38:40 GMT 2023","214","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Thu Aug 17 00:47:55 GMT 2023","Thu Aug 17 00:47:58 GMT 2023","2309","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"passed","Thu Aug 17 00:44:01 GMT 2023","Thu Aug 17 00:44:06 GMT 2023","5138","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Thu Aug 17 00:47:18 GMT 2023","Thu Aug 17 00:47:34 GMT 2023","16492","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Thu Aug 17 00:36:56 GMT 2023","Thu Aug 17 00:37:07 GMT 2023","11532","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Thu Aug 17 00:46:21 GMT 2023","Thu Aug 17 00:46:34 GMT 2023","12809","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"passed","Thu Aug 17 00:38:55 GMT 2023","Thu Aug 17 00:38:57 GMT 2023","1565","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Thu Aug 17 00:46:35 GMT 2023","Thu Aug 17 00:46:47 GMT 2023","12682","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"passed","Thu Aug 17 00:43:09 GMT 2023","Thu Aug 17 00:43:10 GMT 2023","257","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Thu Aug 17 00:48:12 GMT 2023","Thu Aug 17 00:48:14 GMT 2023","1223","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход с окна авторизации на страницу восстановления пароля",""
"passed","Thu Aug 17 00:42:14 GMT 2023","Thu Aug 17 00:42:17 GMT 2023","2539","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Thu Aug 17 00:48:45 GMT 2023","Thu Aug 17 00:49:00 GMT 2023","15399","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Thu Aug 17 00:37:15 GMT 2023","Thu Aug 17 00:37:24 GMT 2023","9231","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Thu Aug 17 00:46:48 GMT 2023","Thu Aug 17 00:47:02 GMT 2023","13711","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"passed","Thu Aug 17 00:38:12 GMT 2023","Thu Aug 17 00:38:12 GMT 2023","139","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Thu Aug 17 00:41:47 GMT 2023","Thu Aug 17 00:41:52 GMT 2023","4658","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Thu Aug 17 00:45:54 GMT 2023","Thu Aug 17 00:46:06 GMT 2023","12330","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Thu Aug 17 00:44:51 GMT 2023","Thu Aug 17 00:45:03 GMT 2023","12305","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"skipped","Thu Aug 17 00:45:32 GMT 2023","Thu Aug 17 00:45:41 GMT 2023","9890","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Thu Aug 17 00:41:59 GMT 2023","Thu Aug 17 00:42:00 GMT 2023","268","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Thu Aug 17 00:40:39 GMT 2023","Thu Aug 17 00:40:39 GMT 2023","138","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Thu Aug 17 00:43:02 GMT 2023","Thu Aug 17 00:43:02 GMT 2023","262","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"skipped","Thu Aug 17 00:42:24 GMT 2023","Thu Aug 17 00:42:55 GMT 2023","30301","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Thu Aug 17 00:44:07 GMT 2023","Thu Aug 17 00:44:21 GMT 2023","14496","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Thu Aug 17 00:42:07 GMT 2023","Thu Aug 17 00:42:07 GMT 2023","276","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Thu Aug 17 00:39:14 GMT 2023","Thu Aug 17 00:39:14 GMT 2023","120","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Thu Aug 17 00:39:37 GMT 2023","Thu Aug 17 00:39:39 GMT 2023","1867","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Thu Aug 17 00:45:04 GMT 2023","Thu Aug 17 00:45:18 GMT 2023","13228","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"skipped","Thu Aug 17 00:45:43 GMT 2023","Thu Aug 17 00:45:53 GMT 2023","10050","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Thu Aug 17 00:39:28 GMT 2023","Thu Aug 17 00:39:29 GMT 2023","1259","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
