"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Aug 10 00:55:08 GMT 2023","Thu Aug 10 00:55:10 GMT 2023","2628","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Thu Aug 10 00:46:47 GMT 2023","Thu Aug 10 00:46:55 GMT 2023","8088","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Thu Aug 10 00:51:44 GMT 2023","Thu Aug 10 00:51:44 GMT 2023","205","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Thu Aug 10 00:50:47 GMT 2023","Thu Aug 10 00:50:50 GMT 2023","2325","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Thu Aug 10 00:47:33 GMT 2023","Thu Aug 10 00:47:41 GMT 2023","7608","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Thu Aug 10 00:53:02 GMT 2023","Thu Aug 10 00:53:12 GMT 2023","9888","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"skipped","Thu Aug 10 00:52:47 GMT 2023","Thu Aug 10 00:53:01 GMT 2023","13846","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Thu Aug 10 00:53:37 GMT 2023","Thu Aug 10 00:53:50 GMT 2023","13576","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"skipped","Thu Aug 10 00:52:01 GMT 2023","Thu Aug 10 00:52:32 GMT 2023","30665","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Thu Aug 10 00:46:22 GMT 2023","Thu Aug 10 00:46:27 GMT 2023","5016","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Thu Aug 10 00:46:00 GMT 2023","Thu Aug 10 00:46:07 GMT 2023","6900","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Thu Aug 10 00:48:28 GMT 2023","Thu Aug 10 00:48:29 GMT 2023","151","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Thu Aug 10 00:49:58 GMT 2023","Thu Aug 10 00:50:02 GMT 2023","4668","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"skipped","Thu Aug 10 00:55:40 GMT 2023","Thu Aug 10 00:55:40 GMT 2023","15","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"skipped","Thu Aug 10 00:51:06 GMT 2023","Thu Aug 10 00:51:07 GMT 2023","1327","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Thu Aug 10 00:48:53 GMT 2023","Thu Aug 10 00:48:53 GMT 2023","73","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Thu Aug 10 00:49:08 GMT 2023","Thu Aug 10 00:49:09 GMT 2023","1125","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Thu Aug 10 00:50:10 GMT 2023","Thu Aug 10 00:50:10 GMT 2023","105","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Thu Aug 10 00:54:15 GMT 2023","Thu Aug 10 00:54:25 GMT 2023","9497","tests.test_shurupy_po_derevu","test_shurupy_po_derevu_page","TestShurupyPoDerevuPage","","","positive_check_discount_displayed_on_Order_page_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"passed","Thu Aug 10 00:54:05 GMT 2023","Thu Aug 10 00:54:15 GMT 2023","9618","tests.test_shurupy_po_derevu","test_shurupy_po_derevu_page","TestShurupyPoDerevuPage","","","positive_check_discount_displayed_on_Order_page_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"passed","Thu Aug 10 00:54:49 GMT 2023","Thu Aug 10 00:54:50 GMT 2023","1041","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход с окна авторизации на страницу восстановления пароля",""
"passed","Thu Aug 10 00:49:00 GMT 2023","Thu Aug 10 00:49:00 GMT 2023","76","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Thu Aug 10 00:47:02 GMT 2023","Thu Aug 10 00:47:10 GMT 2023","7785","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Thu Aug 10 00:48:36 GMT 2023","Thu Aug 10 00:48:37 GMT 2023","1180","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Thu Aug 10 00:49:25 GMT 2023","Thu Aug 10 00:49:28 GMT 2023","3429","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Thu Aug 10 00:48:21 GMT 2023","Thu Aug 10 00:48:22 GMT 2023","146","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Thu Aug 10 00:51:25 GMT 2023","Thu Aug 10 00:51:30 GMT 2023","4366","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Thu Aug 10 00:53:31 GMT 2023","Thu Aug 10 00:53:36 GMT 2023","4665","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Thu Aug 10 00:50:39 GMT 2023","Thu Aug 10 00:50:41 GMT 2023","2034","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"skipped","Thu Aug 10 00:54:58 GMT 2023","Thu Aug 10 00:55:00 GMT 2023","2031","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"passed","Thu Aug 10 00:53:20 GMT 2023","Thu Aug 10 00:53:24 GMT 2023","4337","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Thu Aug 10 00:46:08 GMT 2023","Thu Aug 10 00:46:14 GMT 2023","6254","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Thu Aug 10 00:52:39 GMT 2023","Thu Aug 10 00:52:39 GMT 2023","198","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Thu Aug 10 00:51:52 GMT 2023","Thu Aug 10 00:51:54 GMT 2023","2259","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"skipped","Thu Aug 10 00:55:28 GMT 2023","Thu Aug 10 00:55:32 GMT 2023","3691","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"passed","Thu Aug 10 00:47:55 GMT 2023","Thu Aug 10 00:47:55 GMT 2023","113","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Thu Aug 10 00:50:31 GMT 2023","Thu Aug 10 00:50:31 GMT 2023","67","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Thu Aug 10 00:48:44 GMT 2023","Thu Aug 10 00:48:46 GMT 2023","1635","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Thu Aug 10 00:46:34 GMT 2023","Thu Aug 10 00:46:39 GMT 2023","5026","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
