"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 12 00:40:23 GMT 2023","Sat Aug 12 00:40:28 GMT 2023","5314","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Sat Aug 12 00:41:51 GMT 2023","Sat Aug 12 00:41:51 GMT 2023","106","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Sat Aug 12 00:43:20 GMT 2023","Sat Aug 12 00:43:26 GMT 2023","6298","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Sat Aug 12 00:35:51 GMT 2023","Sat Aug 12 00:36:01 GMT 2023","9793","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Sat Aug 12 00:37:51 GMT 2023","Sat Aug 12 00:38:01 GMT 2023","10144","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Sat Aug 12 00:42:01 GMT 2023","Sat Aug 12 00:42:01 GMT 2023","98","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Sat Aug 12 00:46:31 GMT 2023","Sat Aug 12 00:46:49 GMT 2023","17534","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"skipped","Sat Aug 12 00:48:13 GMT 2023","Sat Aug 12 00:48:41 GMT 2023","28107","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Sat Aug 12 00:38:22 GMT 2023","Sat Aug 12 00:38:22 GMT 2023","166","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Sat Aug 12 00:38:56 GMT 2023","Sat Aug 12 00:38:57 GMT 2023","203","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"skipped","Sat Aug 12 00:50:00 GMT 2023","Sat Aug 12 00:50:03 GMT 2023","2931","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"skipped","Sat Aug 12 00:51:01 GMT 2023","Sat Aug 12 00:51:01 GMT 2023","20","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"passed","Sat Aug 12 00:43:57 GMT 2023","Sat Aug 12 00:44:00 GMT 2023","2710","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Sat Aug 12 00:38:32 GMT 2023","Sat Aug 12 00:38:34 GMT 2023","2218","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Sat Aug 12 00:39:17 GMT 2023","Sat Aug 12 00:39:18 GMT 2023","1432","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Sat Aug 12 00:43:02 GMT 2023","Sat Aug 12 00:43:10 GMT 2023","8938","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Sat Aug 12 00:50:30 GMT 2023","Sat Aug 12 00:50:34 GMT 2023","3768","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"passed","Sat Aug 12 00:48:42 GMT 2023","Sat Aug 12 00:48:58 GMT 2023","16337","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Sat Aug 12 00:45:00 GMT 2023","Sat Aug 12 00:45:01 GMT 2023","278","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Sat Aug 12 00:36:13 GMT 2023","Sat Aug 12 00:36:21 GMT 2023","8006","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"skipped","Sat Aug 12 00:45:23 GMT 2023","Sat Aug 12 00:45:37 GMT 2023","14136","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Sat Aug 12 00:47:41 GMT 2023","Sat Aug 12 00:47:58 GMT 2023","16095","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Sat Aug 12 00:39:07 GMT 2023","Sat Aug 12 00:39:07 GMT 2023","237","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Sat Aug 12 00:40:00 GMT 2023","Sat Aug 12 00:40:01 GMT 2023","1344","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"skipped","Sat Aug 12 00:42:36 GMT 2023","Sat Aug 12 00:42:39 GMT 2023","2678","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Sat Aug 12 00:47:58 GMT 2023","Sat Aug 12 00:48:11 GMT 2023","13002","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Sat Aug 12 00:45:48 GMT 2023","Sat Aug 12 00:45:54 GMT 2023","6080","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Sat Aug 12 00:47:23 GMT 2023","Sat Aug 12 00:47:41 GMT 2023","17528","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Sat Aug 12 00:36:48 GMT 2023","Sat Aug 12 00:36:58 GMT 2023","9484","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Sat Aug 12 00:45:02 GMT 2023","Sat Aug 12 00:45:22 GMT 2023","19918","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
